"tweet_id","user_description","filtered","text","hashtags"
90323,"Leader in #HealthIT.  Let's talk about #digitaltransformation, #valuebasedcare, #ptexp, #populationhealth, #interoperability, #EHRusability, & #burnout.",FALSE,"I hope @GovChrisSununu is successful with this. The issues with VAMS could be seen coming miles away, and they can… https://t.co/8MuX4CW5Vi",NA
90156,"Connecting dots to transform health - #AI | #Biopharma | #Digitalhealth | #HIT | #MedicalDevices | #PlanetaryHealth | @medikalife @healthtechworld @HCNowRadio.",TRUE,"Which Fully Vaccinated Adults Are Most at Risk of Severe #COVID? 

#CovidVaccine #OmicronVariant 

Study examines which factors did, and didn't, play a role in risk.

https://t.co/AaLr4CGJ6D","'COVID', 'CovidVaccine', 'OmicronVariant'"
6073,"Unscripted social commentary/satire in 60 second vids/240 characters. All opinions are solely my own. RT/Follow/Enjoy. Free Speech=Democracy=Freedom 👍",TRUE,"All this talk of #CovidVaccine and key workers. Got a invite from this doctor. Press play and feel free to share it… https://t.co/0xX4DHDgfM","'CovidVaccine'"
80226,"Official Twitter for WyNG. More than 3,000 Soldiers and Airmen proudly serving Wyoming and the nation. Following doesn't equal endorsement.",FALSE,"Master Sgt. Jackie Marshall interviews Staff Sgt. Nolan Budweg, as he shares his experience about receiving the COV… https://t.co/BPYpPipp5x",NA
31406,"HFI is an NGO involved in the design and management of health and social development programs. Join us build communities of wellness!",TRUE,"(cont.) #Covidvaccine #VaccineWorks #hfi #healthfutures #ALAGAKA","'Covidvaccine', 'VaccineWorks', 'hfi', 'healthfutures', 'ALAGAKA'"
74847,"Citizen engagement platform of Government of India, giving people the opportunity to work towards Surajya with their ideas & grass root level contribution.",TRUE,"Even after getting the #COVIDVaccine, you MUST wear mask because there might be near &amp; dear ones who have not yet been #Vaccinated: Dr Randeep Guleria, Director AIIMS Delhi #IndiaFightsCorona","'COVIDVaccine', 'Vaccinated', 'IndiaFightsCorona'"
85105,"𝗧𝗵𝗲 𝗦𝗶𝘇𝘇𝗹𝗲 𝗥𝗲𝗽𝗼𝗿𝘁©️ is a member of Society of Professional Journalists @spj_tweets, Fuel The Sizzle Report: https://t.co/AjXEvx8hGV",TRUE,"♦️CNN highlighted the fact that refusing to take the coronavirus vaccine can lead to life-threatening consequences, permanent disability and death.

♦️Encourage your family, friends, co-workers &amp; neighbors to be safe &amp; get vaccinated.

#vaccinated 

#DeltaVariant #CovidVaccine https://t.co/qgLKT1Zpfr","'vaccinated', 'DeltaVariant', 'CovidVaccine'"
20350,"Santis is a leading Canadian health care consultancy. We analyze the situation, consider the environment, and develop a tailored plan to help.",TRUE,"Full list of Ontario neighbourhoods where the COVID-19 vaccine will be available to those 18+

#CovidVaccine… https://t.co/ffMNqasGKx","'CovidVaccine'"
12159,"Feral dog mom. Cat lover. Never enough coffee or books.",FALSE,"I woke up at 2:40AM Friday in a cold sweat, shaking. My temperature was 101.7F. I had a severe headache, joint pain… https://t.co/nfeHOa4mxG",NA
40012,"I'm a bot working to find CVS & Rite Aid #Vaccine appointments in California",TRUE,"223 Rite Aids show #CovidVaccine slots in CA:
Agoura Hills
Bell Gardens
Bellflower
Canyon Country
Fresno
La Crescen… https://t.co/J9prN7Y6HX","'CovidVaccine'"
36731,"https://t.co/lEQgCckyM5 brings you the latest news with 360 degree coverage across genres

Instagram: https://t.co/CZ1MfoF4fc
Download App - https://t.co/jmdM1fNC8u",TRUE,"#DNA Exclusive: Zee News Editor-in-Chief Sudhir Chaudhary analyses if WHO is biased towards #Covaxin even as Bharat Biotech awaits its approval for emergency use lisiting.

#COVIDVaccine 

https://t.co/KaHGQwIoSC","'DNA', 'Covaxin', 'COVIDVaccine'"
47096,"Plane Vanilla is India’s first online platform for aviation news. From breaking stories to flier info to airport shopping & lifestyle...you find everything here",TRUE,"The government, however, wants airlines to fly at full capacity 
#MoCA #DGCA #IndianAviation #COVID19 #CovidVaccine 
https://t.co/9KpRFH9yy5","'MoCA', 'DGCA', 'IndianAviation', 'COVID19', 'CovidVaccine'"
46803,"#OBGYN, Medical Group Leader, health advocate, #Seattle (#Everett #Mukilteo WA).UF/FSU/Vandy alum #acog #wsma #medtwitter #SoMeDocs. Vids on https://t.co/7plxg",TRUE,"I was happy to team up with @MaryLaPlanteMD and @LannyWilson14 to speak with the @AmerMedicalAssn and help dispel myths about #CovidVaccine and #pregnancy. The vaccine is safe and effective. @ACOGAction recommends it. @everettclinic @WSMA_update #MedTwitter https://t.co/xpjBEkojhw","'CovidVaccine', 'pregnancy', 'MedTwitter'"
44016,"Tweets from The Countess of Chester Hospital NHS Foundation Trust. This page is generally monitored from Monday to Friday, between 9am and 5pm.",TRUE,"Every adult in the country now needs to get a Covid-19 booster vaccine. #BoosterJab #COVIDVaccine

📅 Book online via the national booking system: https://t.co/bd5Sib871v

🚶 Or visit the walk-in  centre at Chester Cathedral: https://t.co/sM4LbGogF8 https://t.co/xiuzquXDyy","'BoosterJab', 'COVIDVaccine'"
62826,"@NHSSELondonCCG Bexley. We're clinically led and responsible for planning, buying and monitoring health services used by people in Bexley.",TRUE,"If you’re in a priority group for the #COVIDVaccine but haven’t received an appointment yet - don’t worry. You have… https://t.co/eS4vjwZDK7","'COVIDVaccine'"
62643,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",TRUE,"ZyCoV-D will be the sixth to be added to the #CovidVaccine basket of the country. #ZydusCadila #zydus 

https://t.co/aC9hp3ABzP","'CovidVaccine', 'ZydusCadila', 'zydus'"
39987,"Financial news publisher & college lecturer. Ex-Reuters & Bloomberg https://t.co/exQye7oLJN https://t.co/UjZrSCmVh9 Husband to artist  https://t.co/7QW3ZraWC6",TRUE,".
Braveheart investee firm Paraytec reports slight delay Sheffield Covid test - Northern Financial Review… https://t.co/bmp0uQBm4v",NA
60846,NA,TRUE,"@US_FDA Any chance the American people could get a statement on the #covidvaccine PAIs and GCP inspections?","'covidvaccine'"
7477,"Programme Manager for #philanthropytech @wellcometrust. Background in infectious diseases. @pinnpatients board associate. Expert at snapping bananas. Own views",FALSE,"This is why government and policy must follow the science. And why they must change if science provides evidence to… https://t.co/rTC68QsC1y",NA
94159,"We want everyone in mid Essex to #Livewell. For us this means developing and planning services that help support our residents lead healthy, fulfilling lives.",TRUE,"If you’re aged 50 or above and haven’t received your 1st dose of the covid vaccine yet, please book an appointment… https://t.co/Ebf4NO85nq",NA
70530,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 12/06 at 02:00PM
FREE Slots 
#COVISHIELD - Dose1:10, Dose2:6
PAID Slots 
#COVISHIELD - Dose1:1855, Dose2:98","'BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD'"
50165,"A global leader in #geriatric residential living, healthcare, research, innovation and education, with a special focus on #brainhealth and #aging",TRUE,"Baycrest is leading the operation of a #COVIDVaccine clinic in the Englemount-Lawrence area with the support of the… https://t.co/TRqK4G5ice","'COVIDVaccine'"
87992,"Truth In Science. Advocate for responsible journalism. #MedicalFreedom",TRUE,"@CDCgov jigs up. #covidvaccineFail #COVIDー19 #CovidVaccine #CovidVaccineScam https://t.co/wo0r0dZ0qG","'covidvaccineFail', 'COVIDー19', 'CovidVaccine', 'CovidVaccineScam'"
84483,"When a man loves cats, I am his friend and comrade, without further introduction. - Mark Twain",TRUE,"Got my first #CovidVaccine today. TY to @moderna_tx @JNJNews &amp; @pfizer! TY to our medical personnel &amp; volunteers!… https://t.co/72Z3ud8jnW","'CovidVaccine'"
52786,NA,TRUE,"All people need to do is #donotcomply 

#CovidVaccine https://t.co/HH9kZ3zh3d","'donotcomply', 'CovidVaccine'"
50235,"Healthwire is a leading digital platform bringing #news on Health & Wellness. We aim for a healthier tomorrow.",TRUE,"Covaxin In Questions: This Is What You Need To Know

#Covaxin #BharatBiotech #COVID19 #CovidVaccine #CoronaVaccine… https://t.co/AncOxGt4ws","'Covaxin', 'BharatBiotech', 'COVID19', 'CovidVaccine', 'CoronaVaccine'"
98226,"live fat die yum",TRUE,"Round 2 of covid vaccine done 💉 #CovidVaccine #healthcareworkers #EssentialWorkers","'CovidVaccine', 'healthcareworkers', 'EssentialWorkers'"
89257,"Dig deep and empower yourself today. Stand in your inner strength. Be uniquely you.",TRUE,"Virus Expert Just Gave This """"New Surge"""" Warning

#coronavirus #coronavirustips #news #covidvaccine
https://t.co/EhPNB7K6gG","'coronavirus', 'coronavirustips', 'news', 'covidvaccine'"
19882,"just a girl from Kenya 🇰🇪 in Aussie 🇦🇺 ||God first ||Registered nurse 🩺|| Horticulturalist || Leo♌️",TRUE,"First dose in.....#COVIDVaccine https://t.co/TUB4muOuFy","'COVIDVaccine'"
91732,"प्रदेश सचिव, सोशल मीडिया @INCUttarPradesh

देश की बात।
#DeshKiBaat",TRUE,"This time no need of #BanglayBJP need #CovidVaccine .","'BanglayBJP', 'CovidVaccine'"
62065,NA,FALSE,"Scientists at Greifswald teaching hospital claim they have discovered the cause of blood clots among a small number… https://t.co/d7VxS5Jvm3",NA
54974,"Change the world",FALSE,"DAY 11 on the ventilator. I have always believed physicians are consultants. Working with others transparently for… https://t.co/MOXXs9vaIr",NA
46390,"Scientist in ultra-civil Japan. I'm a Western Barbarian here. My views on equality, ageism, racism are often greeted with shock.",TRUE,"So, the vaccine doses @BorisJohnson? How's Jared &amp; his wife? Seen much of Tony Abbott lately? Bedlam profitable the… https://t.co/nLFQTZeYy6",NA
7865,"Professor of Microbiology and Immunology at East Carolina University in the Brody School of Medicine, views are mine #Coronavirus, #COVID19",TRUE,"COVID hospitalizations are skyrocketing in NC!  #COVID19 #Covid #CovidVaccine #CoronaUpdate #CoronaPositive #coronavirus #CoronaVaccine  @ECUBrodySOM  #Covid_19 #COVID__19 https://t.co/fOIZclUObI","'COVID19', 'Covid', 'CovidVaccine', 'CoronaUpdate', 'CoronaPositive', 'coronavirus', 'CoronaVaccine', 'Covid_19', 'COVID__19'"
95883,"ICGP Lead COVID19 +Antibiotic Resistance Irish college of General practitioners, GP at Elmwood mum ,wife love life living and having fun. https://t.co/yUNAn99QzE",TRUE,"#covidVaccine will be offered to everyone in IRL but it cannot happen overnight. There is clear rollout plan that s… https://t.co/JaNtxQwKOR","'covidVaccine'"
42162,"I'm a bot working to find CVS & Rite Aid #Vaccine appointments in California",TRUE,"484 Rite Aids show #CovidVaccine slots in CA:
Bell Gardens
Beverly Hills
Culver City
Downey
El Segundo
Fresno
Gardena
Hollywood
Los Angeles
Lynwood
Maywood
Redondo Beach
Rolling Hills Ests
Roseville
Santa Rosa
Southgate
Temecula
Venice
West Hollywood","'CovidVaccine'"
28335,"Digital Marketer + Content | @FIT Alumni",TRUE,"Present COVID Vaccine Data: as most places struggle to vaccinate even 1% of their population, in Israel 21% of resi… https://t.co/Fqh2xxwm5W",NA
55125,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 13/07 at 12:00PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:36, Dose2:85
#COVAXIN - Dose1:41, Dose2:38","'RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN'"
31808,"Flutter developer (Android and Web app)",TRUE,"Yeahhhhhhhhhhhhh
I am fully vaccinated.
#CovidVaccine","'CovidVaccine'"
65079,"Constitution matters, Fight for Freedom 🇺🇸, 1A & 2A, low taxes, very small Gov’t, USA 1st, secure borders, 5 kids, Formula 1 & Steelers fan - UofA Bear Down!",TRUE,"The FDA won’t approve the COVID vaccine until they see the long term effects.. to much liability. Think about that one as we have 10s of millions of test subjects….
#FDA #CovidVaccine #COVIDHealth #vaccineSideEffects","'FDA', 'CovidVaccine', 'COVIDHealth', 'vaccineSideEffects'"
33446,"Palliative doc & (on a good day) teacher of medicine. Imagining a world after capitalism & without cops. #BLM. I represent no one with these tweets. He/him/his.",TRUE,"This should be the headline about the J&amp;J #CovidVaccine #COVID19 https://t.co/cj0FrIDUqd https://t.co/f9ObKNvaYp","'CovidVaccine', 'COVID19'"
84585,"Wife, Mom, Grammy, retired union nurse. Love the beach, books & travel. I am a squeaky wheel. Proud Democrat",TRUE,"@apetrusk I had chills when I read that last line! 
So happy for her continued improvement.
#CovidVaccine","'CovidVaccine'"
97218,"Stargazer | Disorganized Poet | Life Design | Outdoor Experiential Ed | Public Health | Higher Ed | Human-Centered | #ADHD #DesignOutside (tweets = mine)",FALSE,"Public health needs the public! 

Right now, my 71 yr old dad - retired dentist, cancer survivor, quad ❤️bypass las… https://t.co/Kv6nWWJxXe",NA
58722,"Proud supporter of President Donald J. Trump. #AmericaFirst #StandWithIsrael #LawAndOrder #NRA #Capitalism",TRUE,"The great vaccination farce: Twice vaccinated Boris Johnson ordered to self-isolate https://t.co/QpQoykme9o #COVID19 #Boris #CovidVaccine","'COVID19', 'Boris', 'CovidVaccine'"
50083,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 30/01 at 02:30PM
FREE Slots 0
PAID Slots 0","'BBMP', 'Bengaluru', 'CovidVaccine'"
38421,"Correspondent @NDTV.Views expressed here are personal.",TRUE,"#CovidVaccine 
#India
#covishield 

@SerumInstIndia CEO @adarpoonawalla says

""""We'll give 50% of our vaccines to In… https://t.co/jg6EpM9Gzg","'CovidVaccine', 'India', 'covishield'"
67685,"We are education and training professionals here to serve you.",TRUE,"Get educational materials for kids and adult English language learners.

https://t.co/lZj9XHwih0

#education #esl #lessonplans #lessons #English #AcademicTwitter #academicWriting #backtoschool #CovidVaccine","'education', 'esl', 'lessonplans', 'lessons', 'English', 'AcademicTwitter', 'academicWriting', 'backtoschool', 'CovidVaccine'"
27829,"poet pediatrician professor doing #medhum #healthequity #ecolit. granddaughter of Downtown NOLA⚜️ literary rep @patricianels. RT≠opinions=own. she/her.",TRUE,"It's been almost 1 year since I decided to get the #COVIDvaccine while in my 2nd trimester of pregnancy, and I'm so glad I did.

But so many other pregnant folks and babies are still at risk from COVID. This is alarming: https://t.co/AohbbGiKSo","'COVIDvaccine'"
32244,"Bio-loading",TRUE,"My dance after vaccination on """"1st of September"""" #Rollout  #CovidVaccine #Covishield #VaccineRollOutSA https://t.co/bqpZCrYF4w","'Rollout', 'CovidVaccine', 'Covishield', 'VaccineRollOutSA'"
37394,"Big Education Ape(A. P.arent E.ngaged)
http://t.co/cJstP7dFqg
http://t.co/86v1LGgtpO",FALSE,"Big Education Ape: THE TOP BANANA: TODAY'S EDUCATION HEADLINES Sunday, January 31, 2021 #REDFORED #tbats… https://t.co/yPDilx6HyR","'REDFORED', 'tbats'"
75340,"Treehugging dirt worshipper thinking & living outside the box. Fitness/health nut. Gamer. Cannabis=medicine. Unfiltered. #PatientsNotProfits #1A #2A",TRUE,"Kim Iversen: OSHA SUSPENDS Biden's #CovidVaccine Mandate, SCATHING Court Opinion Calls It """"STAGGERINGLY Overbroad"""" https://t.co/L8bULy4xsF","'CovidVaccine'"
90848,"Moving forward and building a bridge into the future. Following, retweets and links do not constitute endorsement.",TRUE,"@XavierBecerra @DM_JusticeCan @MinJusticeEn @Puglaas @EU_Commission @WFP @UN_Women @lesoir @MSNBC @CP24 #COVID_19 C… https://t.co/9B7BKSaHiz","'COVID_19'"
11847,"The Center for African American Health gives preventative screenings, disease prevention & ailment management programs for the Black Community in Colorado!",TRUE,"Colorado is currently vaccinating eligible Coloradans for Phase 2 – the general public, 12 and over for the Pfizer vaccination.  #CovidVaccine #equityinhealthcare https://t.co/bytHQjsbU0","'CovidVaccine', 'equityinhealthcare'"
67425,"Taking action for freedom. Join our Cause and Make a Difference. #NotoVaccinePassports",TRUE,"Seeing the truth yet?
#GetVaccinated #GetTheShot #WearMasks #SocialDistance #WashHands #GetCovidTested #GetVaccinatedNow #Vaccination #Covid19Vaccination #DoIt #GetVaccinatedBeAmerican
#CovidVaccine #MandatoryVaccination #SchoolChoice  #orleg #orgov #orpol #StandUp4HumanRights https://t.co/DSoR9arEwi","'GetVaccinated', 'GetTheShot', 'WearMasks', 'SocialDistance', 'WashHands', 'GetCovidTested', 'GetVaccinatedNow', 'Vaccination', 'Covid19Vaccination', 'DoIt', 'GetVaccinatedBeAmerican', 'CovidVaccine', 'MandatoryVaccination', 'SchoolChoice', 'orleg', 'orgov', 'orpol', 'StandUp4HumanRights'"
21003,"#Conservative | #Constitution | @USTermLimits | #WeNeedANewParty              Politically Incorrect | Always Right ™",TRUE,"11/17/21 edition of my daily two-minute political talk radio feature #conservative #politics #talkradio #talkshow #podcast #children #covidvaccine #christians #vaccinemandates on #SoundCloud #np https://t.co/qk7FfCcZMC","'conservative', 'politics', 'talkradio', 'talkshow', 'podcast', 'children', 'covidvaccine', 'christians', 'vaccinemandates', 'SoundCloud', 'np'"
15690,NA,TRUE,"its really heart breaking to see news about people want to get vaccinated pero hindi ma accommodate lahat. most of the citizens willing mag pa vaccine so ang problema is yung pag rollout ng vaccine and yung limited na vaccine na dumarating sa bansa
#DeltaVariant 
#CovidVaccine","'DeltaVariant', 'CovidVaccine'"
28274,"#Father | #Digipreneuer | #Digitalization @SiemensHealth | #IoT | #SmartRemoteServices | #MedTech | #DigitalBusinessModel | #Dreamer | #Innovative | Views=Mine",TRUE,"Got boosted.... 

#COVIDBooster #GetVaccinated #FlattenTheCurve #CovidVaccine https://t.co/zkrwQvdhfI","'COVIDBooster', 'GetVaccinated', 'FlattenTheCurve', 'CovidVaccine'"
42538,".★ﾟ.No animal has more liberty than the 🐈.｡ﾟ★.
she/her/cat/no one's business ❌🐸👍🍞",TRUE,"Can #Canada get on getting us #Novavax? Phase 3 UK trials are done. Let's go, maybe we can be first 1-3 to get this?! It's whole spike protein as well vs pieces of it which might be best given #VariantsOfConcern.
#canpoli #CovidVaccine
https://t.co/MEvqFY7a2g","'Canada', 'Novavax', 'VariantsOfConcern', 'canpoli', 'CovidVaccine'"
80639,"There's so much to be grateful for, words are poor things. 🇺🇸",TRUE,"BA.2 Symptoms Usually Appear in This Order

#coronavirussymptoms #health #covidvaccine #coronavirustips #news #coronavirus
https://t.co/GOJIjzmQoR","'coronavirussymptoms', 'health', 'covidvaccine', 'coronavirustips', 'news', 'coronavirus'"
227,"News where you live. 
Share news tips: (804) 330-8888 or email us at news@wric.com 
Like us on Facebook: 8News",TRUE,"#COVID boosters now available for children ages 5 to 11 years old in #Virginia. https://t.co/Nm2JJKxPVf

#Health #Covid19 #COVIDvaccine #Virginianews","'COVID', 'Virginia', 'Health', 'Covid19', 'COVIDvaccine', 'Virginianews'"
44420,"Satire account for our waste of skin, make believe, entitled, criminal excuse for a Canadian Prime Minister ever 😡

👇🖕

#TrudeauRequiresJailtime",TRUE,"#OmicronVirus
#TrudeauNationalDisgrace
#TrudeauworstPMever
#TrudeauMustGo
#DEFundCBC
#TrudeauHasGotToGo
#WEScandal
#OmicronVariant
#Canada
#TrudeauCorruption
#CovidVaccine
#RapidAntigenTests

Sunwing https://t.co/mPy9ksYmhR","'OmicronVirus', 'TrudeauNationalDisgrace', 'TrudeauworstPMever', 'TrudeauMustGo', 'DEFundCBC', 'TrudeauHasGotToGo', 'WEScandal', 'OmicronVariant', 'Canada', 'TrudeauCorruption', 'CovidVaccine', 'RapidAntigenTests'"
93552,"Healthcare Worker ! Historian | Policy Analyst | World Explorer | Independent Thinker | NYC Health+Hospitals All opinions here are my own #HistoryMatters",TRUE,"#CovidVaccine is the perfect murder weapon because whoever died after #vaccination can’t be proved that they died due to one. But the fact remains that people died after #inoculation like a young #French man &amp; many others. #WarOnDrugs never ended. It just took on a new face.","'CovidVaccine', 'vaccination', 'inoculation', 'French', 'WarOnDrugs'"
32619,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 16/08 at 10:30AM
FREE Slots 
#COVISHIELD - Dose1:28, Dose2:4
#COVAXIN - Dose1:3, Dose2:3
PAID Slots 
#COVISHIELD - Dose1:2390, Dose2:2353
#COVAXIN - Dose1:1486, Dose2:1417","'BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN'"
82194,"I love to snowboard in the winter and enjoy cottage life in the summer! Sports fan, mostly hockey! #GoSENSGo #hockeytwitter",TRUE,"Boosted! #CovidVaccine","'CovidVaccine'"
57263,"Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",TRUE,"Ghaziabad school shut for 3 days after 2 students test Covid positive https://t.co/psPQXJY0kv #CovidVaccine #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #RadheShyam #coronaviruspandemic #memes 

Ghaziabad, April 11 - Two students studying at a private school here tes…","'CovidVaccine', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'coronaviruspandemic', 'memes'"
