"tweet_id","user_description","filtered","text","hashtags"
61592,"Forensic instructor/practioner and forever a student at heart. Never stop learning because life never stops teaching.",TRUE,"NM getaway, much needed #airbnb #CovidVaccine #NewMexico https://t.co/RTErDBCKqi","'airbnb', 'CovidVaccine', 'NewMexico'"
25131,"#BLM resource link below- (She/Her)
☮ #hippie✌ CEO of vibing // IG @ruby_robledo_",TRUE,"Again- I will reiterate the #CovidVaccine isn't a CURE nor does it stay in our system long-term. 😩 https://t.co/3aNWIywV3B","'CovidVaccine'"
19430,"All the tweets for breaking news & views.
Facebook: https://t.co/2JWnDQzN07
Telegram: https://t.co/zH3RWQyEo4",TRUE,"42-year-old Deepak Marawi from Bhopal dies nine days after being administered #Covaxin as a part of its clinical tr… https://t.co/xOted8RuyC","'Covaxin'"
22022,"Pro pineapple on pizza",TRUE,"Missed out on the opportunity to yell “one hundred and eiiiiighty” when I got my booster jab #nhs #CovidVaccine","'nhs', 'CovidVaccine'"
56762,"Medical News from Around the World",TRUE,"@medrxivpreprint Immunogenicity to BNT162b2 booster in adults who had previously received inactivated COVID-19 vaccination https://t.co/l8coo1CWbh @medrxivpreprint #immunogenicity #booster #thirdvaccine #vaccine #vaccination #covidvaccine #COVID19 #coronavirus #covid","'immunogenicity', 'booster', 'thirdvaccine', 'vaccine', 'vaccination', 'covidvaccine', 'COVID19', 'coronavirus', 'covid'"
21331,"I'm a proud mommy to a beautiful daughter and a handsome son! Professionally providing software quality assurance since 2008.",TRUE,"Lafayette folks! PayLess at the mall will take your name and give you a call if they have unused #covidvaccine dose… https://t.co/QLSxQANSIm","'covidvaccine'"
17371,"Family man, outdoorsman, huge sports fan. Looking for the humanity in people. Speaks up for those who has no voice. Protects those who can’t defend themselves.",TRUE,"Scientists were the one’s responsible for developing the #CovidVaccine.  Our government and @realDonaldTrump are re… https://t.co/2Qsz8dLK5O","'CovidVaccine'"
45589,"My goal is to make you uncomfortable. Hit me up on TikTok @TooTurntDad",TRUE,"Motherfuckers are bitching about a #CovidVaccine but have no problem taking a Flu shot. These are also the same peo… https://t.co/RBoWlIhoaG","'CovidVaccine'"
90816,"We are dedicated to the highest standards of patient care, education and research. Please allow up to  24 hours to reply to @ messages. https://t.co/pIEGpa5Vql",TRUE,"Penn Medicine is hosting two FREE #COVIDvaccine community clinics this Friday and Saturday! Walk-ins welcome or register in advance. Pediatric appointments available. https://t.co/mVl5aO5dRH","'COVIDvaccine'"
55760,"Premier Patient Friendly 24/7 Multi-Speciality Pre-Hospital, Clinic&Acute Care Facility at Whitefield, Bangalore. 
Contact: +91 901 409 1111
Email: info@rxdx.in",TRUE,"https://t.co/wI6bxCO560

If you wish to get vaccinated with COVAXIN instead (Whitefield branch only), please book your slot accordingly.

#COVID19 #covishieldindia #shortage #nocovishield #rxdx #bangalore #covidvaccine #vaccination","'COVID19', 'covishieldindia', 'shortage', 'nocovishield', 'rxdx', 'bangalore', 'covidvaccine', 'vaccination'"
21225,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 21/11 at 02:00PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:446, Dose2:381
#COVAXIN - Dose1:447, Dose2:446","'URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN'"
82147,"Offering all elements of HR with knowledge in UK & US employment law. We want to help your business succeed.",TRUE,"Companies need to consider protecting all stakeholders. What safety measures are you putting in place?
#safety #workplace #socialresponsibility #LongCovid #CovidVaccine #VariantDelta #VariantsOfConcern #safe #returntotheoffice #HR #employees #uk #London 
https://t.co/Yfj7pPGzB5","'safety', 'workplace', 'socialresponsibility', 'LongCovid', 'CovidVaccine', 'VariantDelta', 'VariantsOfConcern', 'safe', 'returntotheoffice', 'HR', 'employees', 'uk', 'London'"
99424,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 13/12 at 01:00PM
FREE Slots 
#COVISHIELD - Dose1:8958, Dose2:5462
#COVAXIN - Dose1:4951, Dose2:5412
PAID Slots 
#COVISHIELD - Dose1:7319, Dose2:3710
#COVAXIN - Dose1:3652, Dose2:3680
#SPUTNIKV - Dose1:294, Dose2:136","'BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV'"
90746,"Disabled from a bad work accident bored 95% of my day so made a Twitter don’t take what I say seriously 50% of the time",TRUE,"@RealCandaceO Have you heard the #NFL is firing people for refusing to get the #CovidVaccine So far 2 coaches have been fired for refusing to get this vaccination. Since when is this mandatory since when do people loose there right to choose. This isn’t land of the free anymore https://t.co/jwT0uSCy4L","'NFL', 'CovidVaccine'"
97161,"Minä olla suuri intiaanipaallikko. 
Heimokulttuuria ja hengenheimolaisia",TRUE,"@lindttii @SuneLang March 30, 2022
US FDA approves fifth #Covidvaccine #booster shots for 50 and older
The US Food and Drug Administration has approved a fifth #Covid_19 booster shot of #Pfizer-#BioNTech or #Moderna for people aged over 50 and some immunocompromised individuals

#Koronafi @LindenAki","'Covidvaccine', 'booster', 'Covid_19', 'Pfizer', 'BioNTech', 'Moderna', 'Koronafi'"
7275,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 24/02 at 05:00PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:842, Dose2:9
#SPUTNIKV - Dose1:30, Dose2:0","'URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'SPUTNIKV'"
78186,NA,TRUE,"Mom got her first #CovidVaccine","'CovidVaccine'"
9490,"Member of the Conservative Party, part of the 50:50 campaign to get more women elected to parliament. Fully support @borisjohnson doing a difficult job",TRUE,"Just had my 1st jab, was pain free and I'm glad to have had it. 
Please if you are offered it, take it… https://t.co/E5USBznIQg",NA
56139,"Passionate about connecting employers, providers, and individuals to the tools they need to attain optimal health. Right now, focused on our #COVID19 platform",TRUE,"I Got a Trial Covid-19 Vaccine. Do I Still Have to Wear a Mask? @nytimes #covid19 #covidvaccine #wearamask… https://t.co/e5RmXrXMGN","'covid19', 'covidvaccine', 'wearamask'"
88420,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"45+ #URBAN #Bengaluru #CovidVaccine Availability for 16/04 at 05:30PM
FREE Slots 0
PAID Slots 0","'URBAN', 'Bengaluru', 'CovidVaccine'"
30686,NA,TRUE,"Mo Salah:

“These are doctors who have been studying and working on medicine for years. If I said vaccinations were wrong, it would be like random people on the street telling me how to play football. If the WHO say it’s right, we must follow them.”
#LFC  #COVID19  #CovidVaccine","'LFC', 'COVID19', 'CovidVaccine'"
16475,"A fish that is afraid of drowning in a river is ignorant of its gifts.",TRUE,"Virus Expert Warns Omicron is """"Almost Definitely Here Already""""

#coronavirustips #covidvaccine #health #news #coronavirus
https://t.co/zf2OynXcf4","'coronavirustips', 'covidvaccine', 'health', 'news', 'coronavirus'"
31519,"IPL Lover😉",TRUE,"@realpreityzinta I dont trust #CovidVaccine...even cases in our Country are increasing coz of this vaccine...Useless vaccine 💉","'CovidVaccine'"
10333,"EM doc @BaystateEM |@EMresearchUMMSB fellowship director |@AnnalsofEM SoMe editor |@FOAMpodcast co-founder #FOAMed |#impsci |🏳️‍🌈she/her #LGBTQinMedicine",TRUE,"I spoke out about my decision to get a  #CovidVaccine in pregnancy (+ our decision aids https://t.co/dRRGN7DE1H) to… https://t.co/2Paark0A8N","'CovidVaccine'"
50780,"❤️ID channel, 😻animals, 💃dancing. Married to the right man🎉.   @TheBrightonBeat 🎺 @MrCliffordBand 🍫 @BrianRigbyBand🎸@AFAStudio  #FBR #ONEV1 Z29 Z2",TRUE,"You don't necessarily have to go to the doctor or hospital to get vaccinated.

Creativity is the key to reaching mo… https://t.co/Q0fOpMkJNZ",NA
62907,"If you wanna change the world don’t be loud be loved.",TRUE,"2nd dose done.  #moderna #covidvaccine https://t.co/Y84fnriGm3","'moderna', 'covidvaccine'"
52087,"Hello friends join me....? 💯 💯 💯 follow back          other social links.instagram @alamgir_07 Instagram @food.heaven07 Instagram @life_and_nature7",TRUE,"#Good4U #CopaAmerica #VACCINE #COVID19 #CopaAmerica2021 #CovidVaccine #cameronherrin #EURO2020 #exoxgot7 #Euro2021 #morningmotivation #life #nature 
good morning everyone","'Good4U', 'CopaAmerica', 'VACCINE', 'COVID19', 'CopaAmerica2021', 'CovidVaccine', 'cameronherrin', 'EURO2020', 'exoxgot7', 'Euro2021', 'morningmotivation', 'life', 'nature'"
92793,"Providing behavioral science based litigation and political campaign strategies. Quietly becoming the premier political consulting firm of Florida.",TRUE,"Moving closer and closer to getting the job done.

#HerdImmunity 
#CovidVaccine 
#OrangeCounty https://t.co/YeA1dYUoMf","'HerdImmunity', 'CovidVaccine', 'OrangeCounty'"
46881,"Father, veteran, pro-choice, pro-gun, and generally an average joe #InformedConsent",TRUE,"@chicagosmayor And are you providing these communities with appropriate information about the vaccine? Are you expl… https://t.co/8qPQPy6rSV",NA
20929,"African| Researcher| PhD Health Economics| Plain talk| Views are my own| Work: African Constituencies Bureau - For the Global Fund | COVID19 on my mind",TRUE,"While the #CovidVaccine donation is welcome, what about the #coldchain?
Hoping #African countries will use the next month or so to get freezers and train people who will vaccinate so those vaccine rollout scaleups work! @acb4gf @AfricaCDC @WHOAFRO
https://t.co/Xx6WO1WmNS","'CovidVaccine', 'coldchain', 'African'"
99998,"#PanActivist #Innovator  #AppTester
#Africa #BLM  #BMHM
 An African Nationalist,Political Engineer,Security ,and Social  Scientist
@AfricaRepublic @Alkebulan_",TRUE,"Drug regulator denies Covid-19 vaccine link after elderly Swiss person dies after taking a shot
They are good at pl… https://t.co/2Q3l8S0p6f",NA
90510,"Official Twitter feed of Sam FM Bristol. Listen on 106.5fm. The home of Kam Kelly at Breakfast and Downsy at Drive.",TRUE,"NEWS: The first people have begun being processed at the new mass vaccination centre at Ashton Gate stadium in… https://t.co/oc2TIjBqkg",NA
29276,"(she/her)",TRUE,"Appointment booked! Feeling very grateful and relieved for my child to receive their 1st dose! Thank you, science. #CovidVaccine #vaccination #GetVaccinated #VaccinesWork","'CovidVaccine', 'vaccination', 'GetVaccinated', 'VaccinesWork'"
69017,"Shanghai JPS Dental has been exporting dental products to more than 60 countries. 
Aims to be one of the best product suppliers in China in the next decade.",TRUE,"@jps_medical @YouTube Please check this out😇
#vaccines #COVID19 #CovidVaccine #injections #health","'vaccines', 'COVID19', 'CovidVaccine', 'injections', 'health'"
7260,"Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",TRUE,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 22/04 at 08:00AM
FREE Slots 
#COVISHIELD - Dose1:103, Dose2:100
PAID Slots 0","'RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD'"
78077,NA,TRUE,"https://t.co/W4gTRyiB3R

Go to https://t.co/88NOMRbjWP &amp; use the promo code TrumpWon to save up to 66% off!

#FrankSpeech #LindellTV #MyPillow #Covidvaccine #Vaccine #DonaldJTrump #Trump #PresidentTrump #forcedvaccination #vaccinemandate #2020election #VoterFraud #diamondandsilk","'FrankSpeech', 'LindellTV', 'MyPillow', 'Covidvaccine', 'Vaccine', 'DonaldJTrump', 'Trump', 'PresidentTrump', 'forcedvaccination', 'vaccinemandate', '2020election', 'VoterFraud', 'diamondandsilk'"
92023,"Intuitive researcher #Literature #DivineFeminine. #AAPI
#Indigenous 
#BlackLivesMatter #Ecofeminism
#AntiWar
#BioIntegrity vs.#BioColonialism",TRUE,"@JustinTrudeau Many notable """"sudden and unexpected"""" and """"before their time"""" deaths since the start of  #Covidvaccine #VaccineMandate.  58 is the new 85?","'Covidvaccine', 'VaccineMandate'"
17367,"England wide covid Info, on a daily basis
Cases - Based on 'Date reported' 
Deaths - Based on 'Within 28 days'",TRUE,"Would you get the covid 19 Vaccine? 

#Covid_19 #CovidVaccine #coronavirusuk #LockdownChaos","'Covid_19', 'CovidVaccine', 'coronavirusuk', 'LockdownChaos'"
47668,"Theme Lead @uoftmedicine/ PhD student @ihpmeuoft / Lecturer @uoftpharmacy
Interested #collaboration #healthcare #pharmacy.  I talk about food a lot. My opinions",TRUE,"Great overview &amp; counseling points for people who are Astra Zeneca #CovidVaccine especially in “hotspots” where hig… https://t.co/9FRhnsl6MZ","'CovidVaccine'"
96593,"Committed to raise the profile of Mental Health issues. Determined to support the many,against the chosen few.",FALSE,"Hide and seek Champions........Lord Lucan...The chap from number 21,who went out for a packet of fags 10 years ago.… https://t.co/7UBm3VA5b3",NA
23676,"Prof of Renal Med @ImperialCollege @ImperialNHS @womeninnephro exec. Moved by lupus nephritis,pregnancy & kidney disease, health inequity, kindness.Views my own",FALSE,"@aishaikh @frank_dor @gurchrandhawa @SinhaSanj @gratefull080504 @UniofOxford @OxfordVacGroup @OxfordRenalUnit… https://t.co/U8mnD5npqJ",NA
99384,"Freelance Health Writer 🧬 Fangirl of science/medicine/journalism. Blood type: coffee.",TRUE,"This will be me. On Tuesday. #CovidVaccine #ICantWaitToGetVaccinated 

 https://t.co/0IJ1WV1vry https://t.co/F2FWVwYPpH","'CovidVaccine', 'ICantWaitToGetVaccinated'"
59865,"The Nazis were arrogant bastards, just like Republicans and Trumpers, who thought they were Masters of the Universe, until they had their asses handed to them.",TRUE,"@fawfulfan I strongly encourage Republicans to stand by their principles and refuse the #CovidVaccine.

It’s totally obvious that God wants you to die or be impotent. Do your duty and die for God and Country.

I promise to visit your graves!

#COVID19 @SenRonJohnson @MarshaBlackburn @GOP https://t.co/ghTs20Psvx","'CovidVaccine', 'COVID19'"
18492,NA,TRUE,"Rose Webster here. RIP Ivana Trump 

""""She was found unconscious near a staircase in the home, the people said. The medical examiner’s office will determine an official cause of death.""""

Did she get a #safeandeffective #CovidVaccine? Perhaps it contributed? https://t.co/VEtouUqsRS","'safeandeffective', 'CovidVaccine'"
87607,"Lord of the Rings was a premonition

We must throw aside our racial and historical grievances

Recognise the good we all stand for

And oppose China's CCP",TRUE,"Ha I've been going on about this recently to family

Midgets don't need to wear masks, since they're always below the #COVID19 stream, which must begin about 4 1/2 foot

We've had to abandon logic and common sense to support a ridiculous narrative

#CovidVaccine #CCP #China https://t.co/wKK5OUtF3H","'COVID19', 'CovidVaccine', 'CCP', 'China'"
74518,"The Truth Must Come Out And Be Told. We Can Not Allow Our Freedom To Be Denied. We Are Fighting For Our Way Of Life.",TRUE,"FACT: There is no COVID vaccine available that has been granted FDA approval.  They're all ONLY available under designation for 'Emergency Use Authorization'.

And according to the Emergency Use Authorization statute, Americans have 'the option to accept or refuse"""" #CovidVaccine","'CovidVaccine'"
83979,"Q :What's Twitter ??

A: It's that bit of skin between your Twat and your Shitter !!",TRUE,"Ok iv been to Centennial Park Cemetery and apart from the odd fresh grave there's no rows of fresh graves being dug however I do believe America poisoned their own first #graves #covid #COVIDVACCINE https://t.co/HA9G8BDODU","'graves', 'covid', 'COVIDVACCINE'"
71667,"Mobile-first digital news platform. We are the signal over the noise! Write to us at editor@thequint.com.",TRUE,"⚡️ “Is India Facing a Shortage in #COVIDVaccine Supply? What We Know”

https://t.co/fYAXjHtD5P","'COVIDVaccine'"
97403,"mum of 2, Community nurse/wound care.
 Big interest in support for family/community carers.",TRUE,"Absolutely brilliant news. Finally some real hope.  All hands on deck now to get as many as possible vaccinated ove… https://t.co/hnI4umLNMT",NA
40729,"We're focused on making a difference to the quality of lives and health of the people in the city. We plan and buy health services for Portsmouth.",TRUE,"💉 You can walk in to Stamshaw and Tipner Community Centre between 11am and 4pm today (13 March) to get your first, second, or booster #covidvaccine - no appointment needed!

Full details: https://t.co/2cC5Dw8ps0 https://t.co/qpItU79RxB","'covidvaccine'"
40779,"Chair @WIMSummit| CEO @IMPACT4hc |@WomenInOnc Med Editor| #GIOnc @UIHealth |Medical News Contributor ✍🏽📺 | #OncologyOverdrive |#TwinMom | #WIMStrongerTogether",TRUE,"My 7yo just got her #flushot and said “That was so cool!” Now she is excitedly awaiting when she can get #covidvaccine","'flushot', 'covidvaccine'"
22480,"Simplying MVP development for your next startup!",TRUE,"ViralFacts #12. Amoebas turn out to be great places to seek out new viruses. They like to swallow big things and so serve as a kind of mixing bowl where viruses and bacteria can swap genes. #COVIDVaccine #stayhomestaysafe #gooutsafe #stayhome #Coronavirus #VaccinesWork https://t.co/OEo6lXKEOG","'COVIDVaccine', 'stayhomestaysafe', 'gooutsafe', 'stayhome', 'Coronavirus', 'VaccinesWork'"
50696,"Let's Go Noles! I love to read all the strange random thoughts of my favorite peeps out there. Using my talents for good not evil. Mostly. Prosthetist by day.",TRUE,"Putin allegedly gave the vaccine to his daughter. #CovidVaccine https://t.co/3X9S1RdORB","'CovidVaccine'"
84310,NA,TRUE,"https://t.co/i7cnQMWWS5

Please go to https://t.co/88NOMRbjWP and use the promo code NEWMAN to save up to 66% off!

#FrankSpeech #LindellTV #MyPillow #Covidvaccine  #DonaldJTrump #Trump #PresidentTrump #forcedvaccination #vaccinemandate #2020election #VoterFraud #alexnewman","'FrankSpeech', 'LindellTV', 'MyPillow', 'Covidvaccine', 'DonaldJTrump', 'Trump', 'PresidentTrump', 'forcedvaccination', 'vaccinemandate', '2020election', 'VoterFraud', 'alexnewman'"
43324,"PhD @UofT| Scientist |Science communicator| @ScienceUpFirst @COVID_19_Canada |Founder: @gradwriteslack| Advocate #EDI #BIPOC |Speaker 🇬🇾🇨 (she/her)",TRUE,"Really love this message from a neighborhood church.
Community &amp; faith leaders doing their part to encourage #publichealth safety by protecting our loved ones.
#CovidVaccine #COVID19 https://t.co/7QjUyT9LiW","'publichealth', 'CovidVaccine', 'COVID19'"
57458,NA,TRUE,"Omicron variant appears to 'evade'  protection from COVID vaccines, Fauci says https://t.co/oTlYnC358S via @nypost #Omicron #OmicronAlert #OmicronIsComing #OmicronVariant #CovidVaccine #VaccinesWork #vaccination #GetVaccinatedNow #GetVaccinated #GetVaxxed","'Omicron', 'OmicronAlert', 'OmicronIsComing', 'OmicronVariant', 'CovidVaccine', 'VaccinesWork', 'vaccination', 'GetVaccinatedNow', 'GetVaccinated', 'GetVaxxed'"
50575,"Blessed to live in the USA. Attorney at De Castroverde Law Group. Dream Team.",TRUE,"It is outrageous that Nevada is doing this bad with administering the #CovidVaccine. We are “second to last in the… https://t.co/TNXfk6XVdo","'CovidVaccine'"
16661,"⛹🏽‍♀️PE and Science teacher🧬 Gymnastics coach at Beth Tweddle Gymnastics🤸🏽‍♀️ Currently on supply seeking full time employment 🏫",TRUE,"Did you have side effects from the COVID-19 Vaccine? 💉 Please reply with your experiences 🦠

#COVID19 #COVIDVaccine… https://t.co/1SknSR2VhX","'COVID19', 'COVIDVaccine'"
26727,"Stay Safe",TRUE,"#Florida should show how #CovidVaccine works against #B117 #COVID19 https://t.co/xini2K4qxl","'Florida', 'CovidVaccine', 'B117', 'COVID19'"
80799,"New business dev. for @PATHtweets, based in Hanoi. @PRDU_York grad. Gender equality, public health, horses, cats, karaoke, Brit humour. Views my own. She/Her.",TRUE,"My grandmother, mum, and dad have all had the #COVIDvaccine now. I’m so relieved they are better protected (althoug… https://t.co/IN4Bm5wtea","'COVIDvaccine'"
95908,""""" people that elect corrupt politicians, imposters, thieves and traitors are not victims, but accomplices."""" -Orwell",TRUE,"@globalnews """"#Trudeau knew about problems with the deal to develop a #COVID-19 vaccine with a Chinese firm within d… https://t.co/m5xpid5cl4","'Trudeau', 'COVID'"
48434,"SARS-CoV-2 Researcher, NHS
Hon Research Fellow, Lund Uni
PhD Nutrition & Metabolism
Tweets: nutrition, health, (pseudo)science, academia, open science, activism",TRUE,"they keep harping on about FAKE risks, whilst ignoring the REAL risks. 

there are probably more vaccine injuries than we are aware of, but the risks of the #CovidVaccine are far outweighed by the benefits (as far as i can tell so far at least)","'CovidVaccine'"
32659,NA,TRUE,"#ScottyFromMarketing can't be trusted on so many issues of national importance.
From #BushFires to #CovidVaccine to #BiloelaFamily

And just look at the way this bludger holds a beer.
He's not worthy of being our Prime Mister.

#sQomo https://t.co/OqZQIlYNAm","'ScottyFromMarketing', 'BushFires', 'CovidVaccine', 'BiloelaFamily', 'sQomo'"
27868,"24. my tweets are my own.",TRUE,"yall are ingesting a product where the makers are exempt from responsibility if said product injures anybody. whens the last time you weren't able to sue a company if they injured you with their product? if u get sick from any food you can sue? but not the vax? #CovidVaccine","'CovidVaccine'"
